config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D32,B_PA2_to_C2,43,-68.47031288272552,150.8739081752133,-89.69140715404404,-73.31999999999998,189.62,-51.8,0.39528934103258756,-65.3815,156.2162,-48.8109,0.4444773479946881,0.4210756439634904,0.023401704031197654,-73.31999999999998,189.62,-51.8,1.0186905811189988,-4.794999669101914,-7.438690127903711
1D32,B_PA2_to_C2,44,-67.43704656234294,151.00688424031952,-89.9932640606525,-72.06,190.1,-51.8,0.3897710764305688,-64.2008,156.706,-48.8109,0.44125275986219553,0.41772378796093235,0.02352897190126317,-72.06,190.1,-51.8,1.0775565253206072,-4.917109574732401,-7.5019340893325905
1D32,B_PA2_to_C2,45,-66.40230189331929,151.13820215259082,-90.29075113844432,-70.79,190.58,-51.8,0.3901805281011166,-63.1311,156.7605,-46.3629,0.4379834026769616,0.4144343007016248,0.023549101975336842,-70.79,190.58,-51.8,1.003841221673652,-4.907989900310172,-7.566529718557317
1D32,B_PA2_to_C2,46,-65.36609387181097,151.2678522055928,-90.58384371028332,-69.52,191.04,-51.8,0.38448203901564265,-62.2124,156.8941,-48.056,0.4347888746489891,0.41130458220467464,0.023484292444314415,-69.52,191.04,-51.8,1.0680473241007564,-5.035780611299979,-7.630114327120018
1D32,B_PA2_to_C2,47,-64.32843764514975,151.39582463511093,-90.87251660833756,-68.25,191.5,-51.8,0.3844281486970289,-61.1414,157.655,-48.6119,0.4315683669061916,0.4082257009369696,0.023342665969222038,-68.25,191.5,-51.8,1.0046884816313204,-5.036998140650701,-7.694690698940178
1D32,B_PA2_to_C2,48,-63.28934886231595,151.5221097582287,-91.1567453525607,-66.98,191.95,-51.8,0.3851702094436289,-59.8809,157.931,-48.3545,0.4283741430707168,0.4052478483101997,0.02312629476051709,-66.98,191.95,-51.8,0.9234111786569601,-5.020247949647788,-7.759217810911625
1D32,B_PA2_to_C2,49,-62.24884367455399,151.6466974859408,-91.4365064098234,-65.7,192.39,-51.8,0.38388701432186023,-58.6875,158.3792,-48.3545,0.4251918180348898,0.40237217771152584,0.022819640323363984,-65.7,192.39,-51.8,0.8876295448155458,-5.049233313052622,-7.823984808157874
1D32,B_PA2_to_C2,50,-61.20693837904393,151.7695790116044,-91.71177513775478,-64.42,192.82,-51.8,0.3816085501566763,-57.557,159.0011,-48.6119,0.42203504564040367,0.39959106370213526,0.022443981938268423,-64.42,192.82,-51.8,0.8746083872546483,-5.100939809197008,-7.8887124618631566
1D32,B_PA2_to_C2,51,-60.16364981403854,151.89074522038314,-91.98252799904806,-63.14,193.25,-51.8,0.37729246051825616,-56.9487,162.593,-50.0183,0.41886122235529377,0.39685284329049314,0.02200837906480062,-63.14,193.25,-51.8,0.9078405811648784,-5.199739209766559,-7.954279668522477
1D32,B_PA2_to_C2,52,-59.118995098258246,152.01018632705112,-92.2487417271654,-61.85,193.66,-51.8,0.37384521386955205,-55.0873,159.6696,-48.3545,0.41576162836592234,0.3942566878199804,0.02150494054594195,-61.85,193.66,-51.8,0.9230515955953938,-5.279465244521622,-8.018794688847027
1D32,B_PA2_to_C2,53,-58.07299161693708,152.12789314608406,-92.5103927357169,-60.56,194.07,-51.8,0.3701658818943557,-54.024,160.5061,-48.8109,0.41263386504702737,0.3916990280594966,0.020934836987530785,-60.56,194.07,-51.8,0.9433696081227089,-5.365373995571682,-8.084385427369769
1D32,B_PA2_to_C2,54,-57.02565725142257,152.24385640055144,-92.76745833238854,-59.27,194.47,-51.8,0.3717367713946091,-52.7352,160.5636,-46.3629,0.4094972713861955,0.3892265426727011,0.0202707287134944,-59.27,194.47,-51.8,0.8403097914445025,-5.328591290554387,-8.15066253903068
1D32,B_PA2_to_C2,55,-55.97700994133772,152.35806700921157,-93.0199148280702,-57.98,194.86,-51.8,0.3659191745395394,-52.0654,160.6823,-48.3545,0.40630886077482553,0.3868369941037209,0.01947186667110463,-57.98,194.86,-51.8,0.9094225191153059,-5.465598393146135,-8.218556913951625
1D32,B_PA2_to_C2,56,-54.92706831895261,152.47051600784263,-93.26774021710568,-56.68,195.24,-51.8,0.3670461282379852,-50.9099,161.2566,-48.6119,0.40300087652649524,0.38453002526828434,0.018470851258210914,-56.68,195.24,-51.8,0.8117068685484646,-5.438888798222058,-8.28956296959439
1D32,B_PA2_to_C2,57,-53.87585117730203,152.58119383266,-93.5109122821452,-55.38,195.61,-51.8,0.3673132267415233,-49.6916,161.6369,-48.6119,0.39959147988484567,0.38230121881630375,0.017290261068541913,-55.38,195.61,-51.8,0.731593045447445,-5.43257039780734,-8.363358392280691
1D32,B_PA2_to_C2,58,-52.82337771589517,152.6900926983506,-93.74940860700194,-54.08,195.98,-51.8,0.36632330560209986,-48.4704,162.008,-48.6119,0.396064830285194,0.3801035781325531,0.01596125215264092,-54.08,195.98,-51.8,0.6780346039390821,-5.456010754459984,-8.440357190441699
1D32,B_PA2_to_C2,59,-51.76966745502341,152.79720389478553,-93.9832074245146,-52.77,196.33,-51.8,0.36417854775422137,-47.2465,162.3698,-48.6119,0.39256441013959886,0.378026825043437,0.014537585096161881,-52.77,196.33,-51.8,0.6519312842989826,-5.5070145497556355,-8.517464305377448
1D32,B_PA2_to_C2,60,-50.71474037182839,152.90251849194152,-94.21228796453826,-51.47,196.68,-51.8,0.3621823258108026,-46.8146,165.8009,-50.0183,0.38917029564199374,0.3759773485999876,0.013192947042006107,-51.47,196.68,-51.8,0.6242486199453342,-5.554756678435476,-8.592889098410941
1D32,B_PA2_to_C2,61,-49.65861645459795,153.00602810349906,-94.43662804934596,-50.16,197.01,-51.8,0.3615203804904439,-45.5345,166.1577,-50.0183,0.3859915105080988,0.3740437685133314,0.01194774199476746,-50.16,197.01,-51.8,0.568899350068142,-5.570646036185279,-8.664127726037934
1D32,B_PA2_to_C2,62,-48.60131628715884,153.10772344792713,-94.6562074999455,-48.85,197.34,-51.8,0.3576896444667142,-44.2516,166.5046,-50.0183,0.38300486563203856,0.37213574741547356,0.01086911821656499,-48.85,197.34,-51.8,0.5939584842522878,-5.663174404355333,-8.731596960023841
1D32,B_PA2_to_C2,63,-47.54286080845083,153.20759763587284,-94.8710055284514,-47.54,197.66,-51.8,0.3527423874244381,-42.9418,163.5632,-48.6119,0.38023161250138604,0.37029581961888886,0.009935792882497208,-47.54,197.66,-51.8,0.6518114271756101,-5.784148744987964,-8.79471835773315
