condition,probe_type,scan_id,element_id,frequency_mhz,pitch_x_mm,pitch_y_mm,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z,distance_mm,delay_us
B_PA2_to_C2,1D,0,20,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-109.48497602781647,144.1073161073997,-73.84314070334733,31.384358762173534,1.494566292214019
B_PA2_to_C2,1D,0,21,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-108.9538008929069,144.21502156665676,-74.10053633287515,31.75233948653151,1.3806403713601565
B_PA2_to_C2,1D,0,22,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-108.42262575799732,144.32272702591382,-74.35793196240296,32.127311602794855,1.2645499328885332
B_PA2_to_C2,1D,0,23,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-107.89145062308774,144.43043248517088,-74.61532759193076,32.50903318738049,1.1463698757412786
B_PA2_to_C2,1D,0,24,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-107.36027548817816,144.53813794442794,-74.87272322145857,32.89726928991729,1.0261729399713708
B_PA2_to_C2,1D,0,25,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-106.82910035326859,144.645843403685,-75.13011885098638,33.29179200176019,0.9040296855308441
B_PA2_to_C2,1D,0,26,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-106.29792521835901,144.75354886294207,-75.3875144805142,33.69238048348014,0.7800084837599606
B_PA2_to_C2,1D,0,27,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-105.76675008344942,144.86125432219913,-75.644910110042,34.098820956137516,0.6541755200889483
B_PA2_to_C2,1D,0,28,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-105.23557494853985,144.9689597814562,-75.90230573956981,34.51090666084929,0.5265948065558916
B_PA2_to_C2,1D,0,29,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-104.70439981363027,145.07666524071323,-76.15970136909762,34.92843779084575,0.39732820284181614
B_PA2_to_C2,1D,0,30,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-104.1732246787207,145.1843706999703,-76.41709699862544,35.35122139989099,0.2664354446234771
B_PA2_to_C2,1D,0,31,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-103.64204954381111,145.29207615922735,-76.67449262815325,35.779071290619605,0.1339741781440278
B_PA2_to_C2,1D,0,32,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-103.11087440890154,145.3997816184844,-76.93188825768105,36.211807886024815,0.0
B_PA2_to_C2,1D,1,1,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-118.62486296264,142.26084259059354,-69.43183601708652,26.836890867615875,3.0682254647646072
B_PA2_to_C2,1D,1,2,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-118.0931856991547,142.3682108025193,-69.68833427158481,27.013809130525512,3.013452008755431
B_PA2_to_C2,1D,1,3,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-117.56150843566941,142.475579014445,-69.94483252608308,27.202813384659375,2.9549367597975777
B_PA2_to_C2,1D,1,4,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-117.02983117218412,142.58294722637075,-70.20133078058134,27.40365355825281,2.892757139490014
B_PA2_to_C2,1D,1,5,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-116.49815390869882,142.6903154382965,-70.45782903507961,27.61607141939057,2.826993095794114
B_PA2_to_C2,1D,1,6,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-115.96647664521353,142.7976836502222,-70.71432728957788,27.83980195585127,2.7577266758372385
B_PA2_to_C2,1D,1,7,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-115.43479938172823,142.90505186214796,-70.97082554407615,28.07457471167033,2.6850416121161675
B_PA2_to_C2,1D,1,8,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-114.90312211824293,143.0124200740737,-71.22732379857443,28.320115069351296,2.6090229255276345
B_PA2_to_C2,1D,1,9,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-114.37144485475764,143.11978828599942,-71.4838220530727,28.576145468579874,2.5297565480574864
B_PA2_to_C2,1D,1,10,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-113.83976759127235,143.22715649792517,-71.74032030757097,28.842386554194448,2.4473289673718597
B_PA2_to_C2,1D,1,11,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-113.30809032778706,143.3345247098509,-71.99681856206924,29.118558247992212,2.361826894988651
B_PA2_to_C2,1D,1,12,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.77641306430176,143.44189292177663,-72.2533168165675,29.404380740662692,2.2733369591773567
B_PA2_to_C2,1D,1,13,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.24473580081647,143.54926113370237,-72.50981507106577,29.69957540171229,2.1819454232486883
B_PA2_to_C2,1D,1,14,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.71305853733118,143.65662934562812,-72.76631332556406,30.003865606653637,2.0877379294587985
B_PA2_to_C2,1D,1,15,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.18138127384589,143.76399755755384,-73.02281158006232,30.316977481969946,1.9907992683701572
B_PA2_to_C2,1D,1,16,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.6497040103606,143.87136576947958,-73.27930983456059,30.638640569424933,1.8912131731828552
B_PA2_to_C2,1D,1,17,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.11802674687529,143.97873398140533,-73.53580808905886,30.968588412172586,1.78906213827646
B_PA2_to_C2,1D,1,18,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.58634948339,144.08610219333107,-73.79230634355713,31.306559065836172,1.6844272609812325
B_PA2_to_C2,1D,1,19,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.0546722199047,144.1934704052568,-74.0488045980554,31.652295538283298,1.5773881054248466
