condition,probe_type,scan_id,element_id,frequency_mhz,pitch_x_mm,pitch_y_mm,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z,distance_mm,delay_us
B_PA2_to_C2,2D,0,41,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.6114915547985,143.8359633409233,-72.68200450044012,29.039909766163433,0.7475629901788068
B_PA2_to_C2,2D,0,42,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.08031641988893,143.94366880018038,-72.93940012996792,29.351481175266834,0.6511012536142875
B_PA2_to_C2,2D,0,43,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.54914128497934,144.05137425943744,-73.19679575949573,29.67191492197921,0.5518957592760891
B_PA2_to_C2,2D,0,44,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.01796615006977,144.1590797186945,-73.45419138902353,30.000927037215053,0.45003442328976107
B_PA2_to_C2,2D,0,45,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.4867910151602,144.26678517795153,-73.71158701855136,30.33823843019617,0.34560365146898064
B_PA2_to_C2,2D,0,46,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.95561588025062,144.3744906372086,-73.96898264807916,30.683575394705237,0.23868818258072544
B_PA2_to_C2,2D,0,47,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.42444074534103,144.48219609646566,-74.22637827760697,31.03667003655015,0.1293709560033527
B_PA2_to_C2,2D,0,48,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-109.89326561043146,144.58990155572272,-74.48377390713478,31.397260627526386,0.017733002140740695
B_PA2_to_C2,2D,0,49,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.88368460987516,144.15768697313865,-73.10909330296506,29.064692656673905,0.7398902686585362
B_PA2_to_C2,2D,0,50,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.35250947496559,144.2653924323957,-73.36648893249287,29.376001211567974,0.643509911106193
B_PA2_to_C2,2D,0,51,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.821334340056,144.37309789165278,-73.62388456202068,29.696170378302522,0.5443863300738254
B_PA2_to_C2,2D,0,52,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.29015920514642,144.48080335090984,-73.88128019154848,30.02491670416924,0.44260728181787634
B_PA2_to_C2,2D,0,53,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.75898407023685,144.58850881016687,-74.1386758210763,30.361961581021596,0.33825902273046005
B_PA2_to_C2,2D,0,54,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.22780893532727,144.69621426942393,-74.39607145060411,30.707031751743123,0.23142615253803633
B_PA2_to_C2,2D,0,55,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.69663380041769,144.803919728681,-74.65346708013192,31.059859738216616,0.12219148180320794
B_PA2_to_C2,2D,0,56,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.16545866550811,144.91162518793806,-74.91086270965972,31.42018419603581,0.01063592210686437
B_PA2_to_C2,2D,0,57,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-114.15587766495182,144.479410605354,-73.53618210549003,29.101827420746528,0.728393437676301
B_PA2_to_C2,2D,0,58,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.62470253004224,144.58711606461105,-73.79357773501783,29.41274293876794,0.6321347633662651
B_PA2_to_C2,2D,0,59,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.09352739513265,144.69482152386811,-74.05097336454564,29.73251646156397,0.5331336727173408
B_PA2_to_C2,2D,0,60,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.56235226022308,144.80252698312518,-74.30836899407345,30.06086530844216,0.4314776829717708
B_PA2_to_C2,2D,0,61,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.0311771253135,144.9102324423822,-74.56576462360127,30.397511593014187,0.32725282706711845
B_PA2_to_C2,2D,0,62,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.50000199040393,145.01793790163927,-74.82316025312907,30.74218272996504,0.22054349674177587
B_PA2_to_C2,2D,0,63,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.96882685549434,145.12564336089633,-75.08055588265688,31.094611863756874,0.11143230980932017
B_PA2_to_C2,2D,0,64,5.0,0.6,0.6,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.43765172058477,145.2333488201534,-75.33795151218469,31.45453822444098,0.0
B_PA2_to_C2,2D,1,1,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.29593712096145,142.41750701367303,-71.01686039094251,29.77372632107029,0.7122724952641608
B_PA2_to_C2,2D,1,2,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.76425985747616,142.52487522559878,-71.2733586454408,30.077266354210664,0.6182972528058404
B_PA2_to_C2,2D,1,3,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.23258259399087,142.6322434375245,-71.52985689993906,30.389621972677983,0.521592726964565
B_PA2_to_C2,2D,1,4,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.70090533050558,142.73961164945024,-71.78635515443733,30.710524188662284,0.4222421957000755
B_PA2_to_C2,2D,1,5,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.16922806702027,142.84697986137598,-72.0428534089356,31.039707927790655,0.32032772538169496
B_PA2_to_C2,2D,1,6,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.63755080353498,142.95434807330173,-72.29935166343387,31.37691253999808,0.21593001262397848
B_PA2_to_C2,2D,1,7,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.10587354004969,143.06171628522745,-72.55584991793214,31.72188223991175,0.1091282479448239
B_PA2_to_C2,2D,1,8,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-107.5741962765644,143.1690844971532,-72.81234817243042,32.07436648077352,3.552713678800501e-15
B_PA2_to_C2,2D,1,9,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.56702245806288,142.7408653336814,-71.44341887097772,29.737430605921457,0.7235095587777316
B_PA2_to_C2,2D,1,10,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.03534519457759,142.84823354560714,-71.699917125476,30.041337376057903,0.6294207754537542
B_PA2_to_C2,2D,1,11,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.5036679310923,142.95560175753286,-71.95641537997427,30.354062720536653,0.5326017833550694
B_PA2_to_C2,2D,1,12,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.971990667607,143.0629699694586,-72.21291363447254,30.675336932826212,0.4331360829558264
B_PA2_to_C2,2D,1,13,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.4403134041217,143.17033818138435,-72.46941188897081,31.004894262721663,0.33110594986125896
B_PA2_to_C2,2D,1,14,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.9086361406364,143.2777063933101,-72.72591014346908,31.342473427326848,0.22659227660887993
B_PA2_to_C2,2D,1,15,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.37695887715111,143.38507460523581,-72.98240839796735,31.687818051150654,0.11967443641575137
B_PA2_to_C2,2D,1,16,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-107.84528161366582,143.49244281716156,-73.23890665246563,32.04067703939741,0.010430167608706853
B_PA2_to_C2,2D,1,17,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.83810779516432,143.0642236536898,-71.86997735101295,29.71320883112415,0.7310085602629659
B_PA2_to_C2,2D,1,18,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.30643053167903,143.17159186561554,-72.12647560551123,30.017360832393862,0.6368438539875125
B_PA2_to_C2,2D,1,19,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.77475326819373,143.27896007754126,-72.3829738600095,30.330333391545057,0.5399483248385355
B_PA2_to_C2,2D,1,20,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.24307600470844,143.386328289467,-72.63947211450777,30.651856321312934,0.44040562212402357
B_PA2_to_C2,2D,1,21,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.71139874122314,143.49369650139275,-72.89597036900604,30.981663419554323,0.3382981613681757
B_PA2_to_C2,2D,1,22,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.17972147773784,143.6010647133185,-73.1524686235043,31.319492980294065,0.23370696609271313
B_PA2_to_C2,2D,1,23,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.64804421425255,143.7084329252442,-73.40896687800257,31.66508823361825,0.12671153162702176
B_PA2_to_C2,2D,1,24,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.11636695076726,143.81580113716996,-73.66546513250086,32.01819771853138,0.017389709672491094
B_PA2_to_C2,2D,1,25,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.10919313226576,143.3875819736982,-72.29653583104816,29.701090536241143,0.7347603543443917
B_PA2_to_C2,2D,1,26,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.57751586878047,143.49495018562394,-72.55303408554644,30.005365375914565,0.6405576176033954
B_PA2_to_C2,2D,1,27,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.04583860529517,143.60231839754965,-72.80953234004471,30.318461762468623,0.5436237517971847
B_PA2_to_C2,2D,1,28,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.51416134180988,143.7096866094754,-73.06603059454298,30.640109267794898,0.44404248079833764
B_PA2_to_C2,2D,1,29,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.98248407832457,143.81705482140114,-73.32252884904125,30.97004146336504,0.3418962902193474
B_PA2_to_C2,2D,1,30,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.45080681483928,143.9244230333269,-73.57902710353952,31.307996431306304,0.23726626918490012
B_PA2_to_C2,2D,1,31,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.91912955135399,144.0317912452526,-73.83552535803778,31.653717204189906,0.13023197417449595
B_PA2_to_C2,2D,1,32,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.3874522878687,144.13915945717835,-74.09202361253607,32.00695213766795,0.020871313654977186
B_PA2_to_C2,2D,1,33,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.38027846936718,143.71094029370656,-72.72309431108339,29.70109053624116,0.7347603543443864
B_PA2_to_C2,2D,1,34,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.84860120588189,143.8183085056323,-72.97959256558167,30.005365375914582,0.6405576176033883
B_PA2_to_C2,2D,1,35,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.3169239423966,143.92567671755802,-73.23609082007994,30.318461762468644,0.5436237517971776
B_PA2_to_C2,2D,1,36,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.7852466789113,144.03304492948376,-73.4925890745782,30.640109267794916,0.4440424807983323
B_PA2_to_C2,2D,1,37,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.253569415426,144.1404131414095,-73.74908732907647,30.97004146336506,0.3418962902193403
B_PA2_to_C2,2D,1,38,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.72189215194071,144.24778135333526,-74.00558558357474,31.307996431306325,0.23726626918489302
B_PA2_to_C2,2D,1,39,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.19021488845542,144.35514956526097,-74.26208383807301,31.653717204189928,0.13023197417448884
B_PA2_to_C2,2D,1,40,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.65853762497012,144.46251777718672,-74.5185820925713,32.00695213766797,0.02087131365497008
B_PA2_to_C2,2D,1,41,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.65136380646862,144.03429861371495,-73.1496527911186,29.71320883112414,0.7310085602629695
B_PA2_to_C2,2D,1,42,5.0,0.6,0.6,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.11968654298333,144.1416668256407,-73.40615104561688,30.017360832393855,0.6368438539875161
