config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,A_PA1_to_C1,90,-23.62047023416736,211.93414305010464,-90.6616657715752,-11.95,172.49,-51.8,0.3540548391238044,-11.5648,172.5266,-53.1004,0.4318287893454222,0.4250610948865164,0.0067676944589057765,-11.95,172.49,-51.8,1.7248211622458178,-10.290185190630215,-10.837278939270192
2D8x8,A_PA1_to_C1,91,-22.17586800900967,212.19458342861975,-90.72066392626355,-10.55,172.58,-51.8,0.35451481796398987,-10.245,172.8003,-52.4603,0.4312829996941249,0.4239369314183307,0.007346068275794196,-10.55,172.58,-51.8,1.7025589397699767,-10.27890803258947,-10.848264003705292
2D8x8,A_PA1_to_C1,92,-20.727453063034623,212.43480425702376,-90.77162563826468,-9.14,172.66,-51.8,0.3543352503269754,-8.9119,172.8744,-52.4603,0.4306715983091679,0.4229019436381755,0.007769654670992395,-9.14,172.66,-51.8,1.6946374540823221,-10.283308694395995,-10.860586151199465
2D8x8,A_PA1_to_C1,93,-19.27509516286899,212.65187307593305,-90.81339786387645,-7.74,172.73,-51.8,0.3537854104939799,-7.5699,172.7484,-53.1004,0.42998018946112837,0.422006315878477,0.007973873582651371,-7.74,172.73,-51.8,1.694170546965291,-10.296797494630374,-10.874541858550877
2D8x8,A_PA1_to_C1,94,-17.819519238473163,212.8477616926178,-90.84677561774735,-6.33,172.78,-51.8,0.3517038996873501,-6.2452,173.0215,-51.7933,0.42913996464703874,0.4211514108955023,0.007988553751536428,-6.33,172.78,-51.8,1.728435545905752,-10.348052206356215,-10.891531571336259
2D8x8,A_PA1_to_C1,95,-16.361134123678585,213.0228626326401,-90.87192424144814,-4.92,172.83,-51.8,0.3536119905686385,-4.9043,172.8448,-53.1004,0.4282600939400342,0.420451268045915,0.007808825894119268,-4.92,172.83,-51.8,1.6636124983686948,-10.301056222074013,-10.909358634591115
2D8x8,A_PA1_to_C1,96,-14.90026325715754,213.17704027493127,-90.8888001372905,-3.52,172.86,-51.8,0.3533028594419628,-3.5749,173.0673,-52.4603,0.4272481171782994,0.4198166440294932,0.007431473148806214,-3.52,172.86,-51.8,1.6506601025922285,-10.3086528343707,-10.929907642664265
2D8x8,A_PA1_to_C1,97,-13.43703824777575,213.30785671798188,-90.89645133311062,-2.11,172.89,-51.8,0.35331195408550947,-2.2375,172.8999,-53.1004,0.4261894049120561,0.41933772482445336,0.006851680087602733,-2.11,172.89,-51.8,1.6288863434106617,-10.308429247011262,-10.951457814486396
2D8x8,A_PA1_to_C1,98,-11.971971855513626,213.41633410235175,-90.89529536304708,-0.7,172.9,-51.8,0.3531806590001329,-0.9038,172.9121,-53.1004,0.4250586125413639,0.4189172283887216,0.006141384152642342,-0.7,172.9,-51.8,1.6090381541463115,-10.311657630758258,-10.974534387497743
2D8x8,A_PA1_to_C1,99,-10.505520051148409,213.5035449776888,-90.88576482916936,0.7,172.9,-51.8,0.35017721579077454,0.5,173.1389,-51.8809,0.42394815439515576,0.41861201839689854,0.005336135998257245,0.7,172.9,-51.8,1.660497271481359,-10.38583817454471,-10.997255813949142
