config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
1D32,A_PA1_to_C1,24,-104.0080483892786,163.43165260561457,-74.05227738223644,-98.53,142.08,-51.8,0.6385832375965275,-121.821,167.8442,-57.5633,0.7500187978232923,0.7322033060090679,0.017815491814224326,-98.53,142.08,-51.8,1.3970926782100284,-2.8686910869773206,-5.699746899654214
1D32,A_PA1_to_C1,25,-103.00947648346532,164.44471236433247,-74.41947317795704,-97.37,142.87,-51.8,0.6271487005714408,-116.4743,166.3501,-53.9487,0.7395787358369652,0.7219262016200662,0.01765253421689906,-97.37,142.87,-51.8,1.432277783735527,-3.025630839661165,-5.8215015468125575
1D32,A_PA1_to_C1,26,-102.00468577891398,165.4524307713405,-74.78439012090907,-96.21,143.66,-51.8,0.6382350965358594,-114.9168,166.5672,-51.2924,0.7292987940162518,0.712071115809782,0.017227678206469726,-96.21,143.66,-51.8,1.1584962609134843,-2.873427727775064,-5.943079957748502
1D32,A_PA1_to_C1,27,-100.994437870225,166.45540656397864,-75.14728615286857,-95.03,144.44,-51.8,0.6062723128714116,-90.0512,186.8126,-57.4577,0.7188715906334899,0.7023736238799255,0.016497966753564457,-95.03,144.44,-51.8,1.4796717097543262,-3.3196866667628107,-6.068163447895407
1D32,A_PA1_to_C1,28,-99.97865204218024,167.45352101051787,-75.50811248064947,-93.86,145.21,-51.8,0.6208808603883406,-112.9995,168.734,-50.0596,0.7085745091662807,0.6929561580642359,0.015618351102044799,-93.86000000000001,145.21,-51.8,1.1475450472490316,-3.112875929884036,-6.193479373521925
1D32,A_PA1_to_C1,29,-98.95724657977786,168.4466515454952,-75.86681827461119,-92.67,145.97,-51.8,0.6073158973936116,-112.1443,169.9877,-49.6226,0.6982776435545541,0.6836869610027974,0.01459068255175678,-92.67,145.97,-51.8,1.212269761537659,-3.3047483835042737,-6.320627112853536
1D32,A_PA1_to_C1,30,-97.93013914227564,169.4346716568485,-76.22335155664793,-91.48,146.72,-51.8,0.6066779738421965,-110.9665,170.7602,-49.6226,0.6881967556668758,0.6746481435341611,0.01354861213271466,-91.48,146.72,-51.8,1.0950878651595044,-3.313876821804327,-6.446937447531742
1D32,A_PA1_to_C1,31,-96.89724697053715,170.41745089425962,-76.57765923268899,-90.28,147.46,-51.8,0.5898497672291574,-107.9108,171.1974,-51.2924,0.6782558691864288,0.6657950060463104,0.012460863140118442,-90.28,147.46,-51.8,1.2130429636871531,-3.5582131275978686,-6.573318654797635
1D32,A_PA1_to_C1,32,-95.85848647488528,171.3948547881875,-76.9296856030413,-89.08,148.19,-51.8,0.5711947188326469,-110.5525,174.4095,-48.3545,0.6684951348789263,0.6571621893336484,0.011332945545277872,-89.08,148.19,-51.8,1.366281351205036,-3.8373577074608085,-6.699224847142694
1D32,A_PA1_to_C1,33,-94.81326018775638,172.36626166812076,-77.2791700240405,-87.87,148.91,-51.8,0.581344076096502,-105.9051,173.2827,-50.0596,0.6588242292462116,0.6487182164327675,0.010106012813444153,-87.87,148.91,-51.8,1.0867262252494145,-3.6843763478056015,-6.825798613443107
