config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,geometry_echo_max,geometry_x,geometry_y,geometry_z,edm_response,born_response,edge_gtd_response,edm_x,edm_y,edm_z,edm_vs_geometry_dB,geometry_echo_dB_norm,edm_response_dB_norm
2D8x8,B_PA2_to_C2,10,-101.6605600506468,145.62127561992435,-77.4461008038966,-112.83,169.12,-51.8,0.5679958790914935,-112.6029,168.1429,-52.7159,0.6786174369580488,0.658356218133414,0.02026121882463474,-112.83,169.12,-51.8,1.5455965946712966,-4.078031834711206,-4.17066255577028
2D8x8,B_PA2_to_C2,11,-100.68231730915193,145.80332558276277,-77.877772044352,-111.7,169.86,-51.8,0.5592489324549913,-111.5893,169.1479,-53.3791,0.6797085445804729,0.6474120701153502,0.03229647446512277,-111.7,169.86,-51.8,1.6943513140183166,-4.212832256549631,-4.156708258261685
2D8x8,B_PA2_to_C2,12,-99.70228929415876,145.98405451638737,-78.30593509369717,-110.57,170.6,-51.8,0.5836862602390244,-99.4327,132.1897,-62.0165,0.6718402839807321,0.6367826780800186,0.03505760590071353,-110.57,170.6,-51.8,1.2217314113780011,-3.841346125580026,-4.257842029932396
2D8x8,B_PA2_to_C2,13,-98.7204801590521,146.16345228221533,-78.73056335422048,-109.43,171.33,-51.8,0.5633080511636795,-98.9411,131.5362,-63.4867,0.6567308438872758,0.6266107916724959,0.030120052214779817,-109.43,171.33,-51.8,1.3328291051011711,-4.1500163615688646,-4.455414572198063
2D8x8,B_PA2_to_C2,14,-97.73689414441262,146.34150742262747,-79.15163026818743,-108.29,172.06,-51.8,0.5333948080017024,-96.4732,134.5082,-58.8789,0.6368420607529056,0.6167234845970183,0.020118576155887264,-108.29,172.06,-51.8,1.5396591000709785,-4.623959851399973,-4.722528067059365
2D8x8,B_PA2_to_C2,15,-96.75153606554488,146.5182102967413,-79.56910911524014,-107.15,172.77,-51.8,0.5739455185438012,-96.281,131.0703,-65.4364,0.615347307852593,0.607315439111202,0.008031868741390955,-107.15,172.77,-51.8,0.6049927140515182,-3.9875221476349125,-5.0207567493137635
2D8x8,B_PA2_to_C2,16,-95.76441098545337,146.6935506411538,-79.98297329248382,-106.0,173.48,-51.8,0.5700074288463595,-94.3429,134.7499,-60.4849,0.6022021387204562,0.5982022505334457,0.0039998881870105295,-106.0,173.48,-51.8,0.47723555505444815,-4.047325215060202,-5.208316975736125
2D8x8,B_PA2_to_C2,17,-94.7755246978455,146.8675188399196,-80.39319692783319,-104.84,174.18,-51.8,0.5156542110257857,-94.3429,134.7499,-60.4849,0.6035651451100426,0.5894660454111729,0.01409909969886974,-104.84,174.18,-51.8,1.3673116665394711,-4.917764157288189,-5.1886798064790876
2D8x8,B_PA2_to_C2,18,-93.78488196301028,147.04010262552612,-80.79975203414823,-103.68,174.88,-51.8,0.58145899887812,-91.9777,134.8377,-62.0322,0.6021092902556431,0.5809584336551261,0.021150856600516986,-103.68,174.88,-51.8,0.303124640022687,-3.8745536072883806,-5.209656282996065
2D8x8,B_PA2_to_C2,19,-92.792435537956,147.21124955115144,-81.20249796185014,-102.52,175.56,-51.8,0.5777371713687154,-91.9777,134.8377,-62.0322,0.5975966203461682,0.5728575343117777,0.024739086034390515,-102.52,175.56,-51.8,0.2935564386949751,-3.930329316201367,-5.275000193236762
2D8x8,B_PA2_to_C2,20,-91.79822993559468,147.38097891626882,-81.6014867311795,-101.35,176.24,-51.8,0.5975186641398159,-89.9894,135.4387,-61.9811,0.5900888370481703,0.5649931551230717,0.02509568192509861,-101.35,176.24,-51.8,-0.1086815299623064,-3.6379060217557013,-5.384814867448378
2D8x8,B_PA2_to_C2,21,-90.80229103355435,147.54929578769315,-81.9967325985091,-100.17,176.91,-51.8,0.6333436256518532,-89.5271,134.7422,-63.4699,0.580058593852387,0.5574418464702489,0.022616747382138182,-100.17,176.91,-51.8,-0.7633507689222474,-3.132147453363166,-5.533725538015783
2D8x8,B_PA2_to_C2,22,-89.80462601702506,147.71619055711744,-82.38820952039464,-98.99,177.57,-51.8,0.6539577456690436,-88.7218,133.5281,-65.4125,0.5681820337312942,0.550160884996662,0.01802114873463216,-98.99,177.57,-51.8,-1.2212438222580249,-2.853941770411081,-5.713412908399476
2D8x8,B_PA2_to_C2,23,-88.80524149658001,147.88165129826228,-82.77589017906962,-97.81,178.22,-51.8,0.6447597640372974,-87.7771,132.103,-67.081,0.5552524637172561,0.5431394731424146,0.012112990574841513,-97.81,178.22,-51.8,-1.298148668793206,-2.976976977973748,-5.9133529624973225
2D8x8,B_PA2_to_C2,24,-87.80414478986354,148.0456683441914,-83.15974727592672,-96.62,178.87,-51.8,0.5701964452271666,-85.974,136.478,-61.8706,0.5418315002701831,0.5363085415818221,0.005522958688361084,-96.62,178.87,-51.8,-0.4432051120611711,-4.044445422286563,-6.125877850078104
2D8x8,B_PA2_to_C2,25,-86.8013441490417,148.20823110062227,-83.53975553399744,-95.43,179.51,-51.8,0.5857834692467478,-84.9152,131.225,-68.2772,0.5311688828224228,0.5297178647447954,0.00145101807762741,-95.43,179.51,-51.8,-0.8500897340407894,-3.8101932961274834,-6.2985103458986424
2D8x8,B_PA2_to_C2,26,-85.79684713155581,148.36932931117394,-83.91588687010773,-94.24,180.14,-51.8,0.6542233924254929,-83.8452,133.0888,-67.0208,0.5305305440197767,0.523358080289595,0.007172463730181764,-94.24,180.14,-51.8,-1.8203135258427197,-2.850414157340151,-6.30895499891324
2D8x8,B_PA2_to_C2,27,-84.79066219213736,148.52895259434032,-84.28811479164705,-93.04,180.76,-51.8,0.6535797959122195,-82.7566,134.9554,-65.2928,0.5295146458901587,0.5172398749107175,0.01227477097944121,-93.04,180.76,-51.8,-1.8284128321106525,-2.858963163470233,-6.325603311311254
2D8x8,B_PA2_to_C2,28,-83.78279833852454,148.68709051038687,-84.65641348019483,-91.83,181.38,-51.8,0.6291970670905636,-81.4455,132.8098,-67.62,0.5275580162993388,0.5112758587837707,0.016282157515568173,-91.83,181.38,-51.8,-1.5303292596659333,-3.189201740401668,-6.357758315797972
2D8x8,B_PA2_to_C2,29,-82.7732644843618,148.84373269838642,-85.0207559726652,-90.63,181.98,-51.8,0.649678815339404,-81.0043,132.0875,-68.2058,0.5244642124944519,0.5055724963223477,0.018891716172104205,-90.63,181.98,-51.8,-1.8596569336157445,-2.910961420205098,-6.408845669551213
