config,condition,scan_id,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,beam_sum,beam_mean,beam_max,beam_db,beam_percent,geometry_echo_percent,edm_echo_percent,edm_minus_geometry_db,amplitude_percent,amplitude_db,depth_mm,scan_position_mm
2D8x8,B_PA2_to_C2,98,-9.952415705712683,155.49904677165716,-99.23766471970472,-0.68,203.3,-51.8,69.63056590864463,1.0879775923225723,1.179432754627016,-0.6983928479776429,92.27421465374033,37.418251582432575,99.99441481076168,8.53784505006159,99.99441481076168,-0.00048513692135139876,35.0,98.98989898989899
2D8x8,B_PA2_to_C2,99,-8.868653542257167,155.52888109151874,-99.2694358153294,0.68,203.3,-51.8,69.13317303920917,1.0802058287376433,1.1792728122228975,-0.7606615372832835,91.61507113246343,37.20837693196707,100.0,8.587185478829861,100.0,0.0,35.0,100.0
2D8x8,B_PA2_to_C2,100,-7.784696647000554,155.55669596799535,-99.295951680497,2.03,203.29,-51.8,68.63213316662971,1.0723770807285893,1.1790974586802092,-0.823841395050471,90.95109461368665,36.99850228150155,99.93306066745066,8.630500897408762,99.93306066745066,-0.005816223437521694,35.0,101.01010101010101
2D8x8,B_PA2_to_C2,101,-6.700574090627914,155.58248888798403,-99.31720834713164,3.38,203.27,-51.8,68.1162451525069,1.0643163305079204,1.1789030004712644,-0.8893773475665989,90.26744138279211,36.78883895701875,99.78746580407754,8.66719823174882,99.78746580407754,-0.01848013096360007,35.0,102.020202020202
2D8x8,B_PA2_to_C2,102,-5.616315065931505,155.6062589687898,-99.33320358502304,4.73,203.24,-51.8,67.58603871673073,1.0560318549489176,1.178689336241976,-0.9572514892514927,89.56481342297063,36.57959807171401,99.56202118198945,8.697095505688932,99.56202118198945,-0.03812590955434239,35.0,103.03030303030303
2D8x8,B_PA2_to_C2,103,-4.531948766026188,155.62800404835014,-99.34393501923688,6.08,203.21,-51.8,67.04329574797666,1.0475514960621353,1.178456537164193,-1.0272842363638341,88.84557208768797,36.37099031342225,99.25646691159066,8.720073719024631,99.25646691159066,-0.06482375627961975,35.0,104.04040404040404
2D8x8,B_PA2_to_C2,104,-3.4475044580098806,155.64772418831205,-99.34940086171216,7.429999999999999,203.16,-51.8,66.48606717018473,1.0388447995341363,1.178204092802701,-1.0997784641513622,88.10713446726375,36.16322573247312,98.86957799918747,8.735910364157869,98.86957799918747,-0.09874639041117667,35.0,105.05050505050507
2D8x8,B_PA2_to_C2,105,-2.3630114133557245,155.66541793816927,-99.3496006662767,8.779999999999998,203.11,-51.8,65.91762420892417,1.02996287826444,1.1779323471815233,-1.174360420464182,87.35383557989606,35.956513530188225,98.40260411598281,8.744580346428354,98.40260411598281,-0.13986816587790046,35.0,106.06060606060606
2D8x8,B_PA2_to_C2,106,-1.2784989144168657,155.68108421535902,-99.34453342396944,10.13,203.05,-51.8,65.33715620212081,1.0208930656581376,1.1776408960490488,-1.2511867867109996,86.5846011386641,35.751061848233,97.85570411228424,8.745944016687275,97.85570411228424,-0.18827707568697483,35.0,107.07070707070707
2D8x8,B_PA2_to_C2,107,-0.193996270036946,155.69472371767526,-99.33419986729729,11.48,202.98,-51.8,64.74520494117148,1.0116438272058044,1.1773295509115704,-1.3302391466102301,85.8001491238829,35.54707755903579,97.23002723473894,8.739930112604409,97.23002723473894,-0.24399185199018136,35.0,108.08080808080808
